agent_name,search_depth,win_rate_percent,avg_time_seconds,avg_expanded_nodes,avg_pruned_branches,observed_result
AlphaBeta,1,97.8,0.0007,39.7,0.0,bajo costo
AlphaBeta,2,96.2,0.0045,254.8,777.7,costo intermedio
AlphaBeta,3,98.5,0.0468,2512.5,3951.9,"mayor costo, más búsqueda"
Expectimax,1,95.2,0.0007,39.9,0.0,bajo costo
Expectimax,2,96.5,0.018,1048.2,0.0,costo intermedio
Expectimax,3,99.5,0.4294,24038.7,0.0,"mayor costo, más búsqueda"
Minimax,1,96.0,0.0007,40.5,0.0,bajo costo
Minimax,2,96.5,0.0178,1024.5,0.0,costo intermedio
Minimax,3,98.2,0.379,21314.3,0.0,"mayor costo, más búsqueda"
